Word,Dot_product,Location_fan,Model_seed,n_epochs,List
hogeschool,1.4279452562332153,True,23,65,65
kloof,2.1216135025024414,True,23,65,65
supermarkt,0.3502490520477295,True,23,65,65
bus,0.5545831918716431,True,23,65,65
bioscoop,1.302945613861084,True,23,65,65
afgrond,1.3810818195343018,True,23,65,65
winkel,1.9108664989471436,True,23,65,65
basiliek,2.221045970916748,True,23,65,65
fabriek,1.0024833679199219,True,23,65,65
cinema,1.9613547325134277,True,23,65,65
filmhuis,1.045578122138977,True,23,65,65
boetiek,0.8710244297981262,True,23,65,65
tram,1.6334909200668335,True,23,65,65
crypte,2.065833330154419,True,23,65,65
faculteit,1.430670976638794,True,23,65,65
warenhuis,1.0605299472808838,True,23,65,65
trein,2.2608470916748047,True,23,65,65
metro,2.649859666824341,True,23,65,65
tuin,1.5488308668136597,True,23,65,65
terras,2.060899496078491,True,23,65,65
firma,1.4713218212127686,True,23,65,65
montagehal,1.035522699356079,True,23,65,65
theater,0.9723764061927795,True,23,65,65
gieterij,0.7798854112625122,True,40,65,65
hogeschool,1.3628954887390137,True,40,65,65
kloof,1.2833731174468994,True,40,65,65
supermarkt,1.716691255569458,True,40,65,65
bus,1.7905514240264893,True,40,65,65
bioscoop,0.8098347187042236,True,40,65,65
afgrond,1.3242906332015991,True,40,65,65
winkel,1.390775442123413,True,40,65,65
basiliek,0.643754780292511,True,40,65,65
fabriek,0.9228050708770752,True,40,65,65
cinema,1.8223439455032349,True,40,65,65
filmhuis,1.645918607711792,True,40,65,65
boetiek,1.1121368408203125,True,40,65,65
tram,1.684292197227478,True,40,65,65
crypte,1.3037668466567993,True,40,65,65
faculteit,0.874562680721283,True,40,65,65
warenhuis,1.2337934970855713,True,40,65,65
trein,1.2265642881393433,True,40,65,65
metro,1.3426110744476318,True,40,65,65
tuin,1.9637213945388794,True,40,65,65
terras,0.5024020075798035,True,40,65,65
firma,1.6986027956008911,True,40,65,65
montagehal,0.7947695851325989,True,40,65,65
theater,1.0333061218261719,True,40,65,65
gieterij,1.0635550022125244,True,50,65,65
hogeschool,0.9985517859458923,True,50,65,65
kloof,2.077890157699585,True,50,65,65
supermarkt,1.2196611166000366,True,50,65,65
bus,1.0409985780715942,True,50,65,65
bioscoop,0.7117671370506287,True,50,65,65
afgrond,1.9198895692825317,True,50,65,65
winkel,0.9408279657363892,True,50,65,65
basiliek,1.5489294528961182,True,50,65,65
fabriek,0.9707632660865784,True,50,65,65
cinema,1.3198176622390747,True,50,65,65
filmhuis,0.5497797727584839,True,50,65,65
boetiek,2.139155387878418,True,50,65,65
tram,1.5822150707244873,True,50,65,65
crypte,1.3936338424682617,True,50,65,65
faculteit,0.9865391850471497,True,50,65,65
warenhuis,0.7072398662567139,True,50,65,65
trein,1.0384621620178223,True,50,65,65
metro,1.4923547506332397,True,50,65,65
tuin,1.5157300233840942,True,50,65,65
terras,1.4341884851455688,True,50,65,65
firma,0.9661815166473389,True,50,65,65
montagehal,0.9509187340736389,True,50,65,65
theater,1.3983150720596313,True,50,65,65
theater,0.801336407661438,True,23,65,67
cinema,1.447205662727356,True,23,65,67
kiepwagen,1.9627294540405273,True,23,65,67
faculteit,0.2717469036579132,True,23,65,67
trein,0.4912971258163452,True,23,65,67
montagehal,1.4257104396820068,True,23,65,67
kapel,0.5338601469993591,True,23,65,67
warenhuis,1.8181028366088867,True,23,65,67
winkel,1.896808385848999,True,23,65,67
bioscoop,0.4718073010444641,True,23,65,67
filmhuis,2.0820810794830322,True,23,65,67
universiteit,0.4602741599082947,True,23,65,67
graafmachine,0.39127013087272644,True,23,65,67
bus,0.9895094633102417,True,23,65,67
crypte,1.9075144529342651,True,23,65,67
supermarkt,0.9864721894264221,True,23,65,67
basiliek,0.5795363783836365,True,23,65,67
firma,1.91310453414917,True,23,65,67
terras,1.9605555534362793,True,23,65,67
sacristie,1.472338318824768,True,23,65,67
metro,2.2575879096984863,True,23,65,67
tuin,1.4160082340240479,True,23,65,67
tram,0.6587141752243042,True,23,65,67
boetiek,1.197854995727539,True,23,65,67
theater,0.7354100346565247,True,40,65,67
cinema,1.0864429473876953,True,40,65,67
kiepwagen,0.9186450839042664,True,40,65,67
faculteit,2.785019874572754,True,40,65,67
trein,1.6239259243011475,True,40,65,67
montagehal,1.2119176387786865,True,40,65,67
kapel,1.1071404218673706,True,40,65,67
warenhuis,1.8009158372879028,True,40,65,67
winkel,0.655322253704071,True,40,65,67
bioscoop,0.7503486275672913,True,40,65,67
filmhuis,2.154181480407715,True,40,65,67
universiteit,0.3629799485206604,True,40,65,67
graafmachine,1.142079472541809,True,40,65,67
bus,1.2275365591049194,True,40,65,67
crypte,1.2132655382156372,True,40,65,67
supermarkt,0.734233558177948,True,40,65,67
basiliek,1.019761562347412,True,40,65,67
firma,1.20624577999115,True,40,65,67
terras,1.3436024188995361,True,40,65,67
sacristie,2.4408161640167236,True,40,65,67
metro,0.4468325972557068,True,40,65,67
tuin,2.1817445755004883,True,40,65,67
tram,1.6159145832061768,True,40,65,67
boetiek,1.2485332489013672,True,40,65,67
theater,0.626526951789856,True,50,65,67
cinema,1.1343454122543335,True,50,65,67
kiepwagen,1.8261197805404663,True,50,65,67
faculteit,1.4604440927505493,True,50,65,67
trein,1.4189984798431396,True,50,65,67
montagehal,0.5054011940956116,True,50,65,67
kapel,1.1875934600830078,True,50,65,67
warenhuis,1.1840322017669678,True,50,65,67
winkel,1.2370010614395142,True,50,65,67
bioscoop,1.152522087097168,True,50,65,67
filmhuis,1.2118659019470215,True,50,65,67
universiteit,0.6381714344024658,True,50,65,67
graafmachine,2.2642171382904053,True,50,65,67
bus,1.4054148197174072,True,50,65,67
crypte,1.5981664657592773,True,50,65,67
supermarkt,0.743831992149353,True,50,65,67
basiliek,0.9043123126029968,True,50,65,67
firma,1.0210210084915161,True,50,65,67
terras,1.4847426414489746,True,50,65,67
sacristie,1.4987263679504395,True,50,65,67
metro,1.5137652158737183,True,50,65,67
tuin,1.344666600227356,True,50,65,67
tram,1.125343680381775,True,50,65,67
boetiek,1.2897104024887085,True,50,65,67
dorp,0.6328278183937073,True,23,65,69
afgrond,1.3962600231170654,True,23,65,69
gieterij,1.7721856832504272,True,23,65,69
terras,0.5823423266410828,True,23,65,69
serre,0.7975315451622009,True,23,65,69
bioscoop,0.9204830527305603,True,23,65,69
filmhuis,1.4776251316070557,True,23,65,69
tuin,0.9099946022033691,True,23,65,69
tram,2.068206310272217,True,23,65,69
plaatsje,0.6808626055717468,True,23,65,69
stadje,0.5894730091094971,True,23,65,69
campus,1.1831657886505127,True,23,65,69
kloof,1.2740134000778198,True,23,65,69
cinema,1.822875738143921,True,23,65,69
trein,1.762008547782898,True,23,65,69
firma,0.8826879858970642,True,23,65,69
universiteit,1.114943265914917,True,23,65,69
gehucht,1.7802983522415161,True,23,65,69
truck,1.3754255771636963,True,23,65,69
kiepwagen,1.9764289855957031,True,23,65,69
graafmachine,1.6080178022384644,True,23,65,69
bulldozer,1.5618559122085571,True,23,65,69
theater,0.9123438000679016,True,23,65,69
plantenkas,0.8901525139808655,True,23,65,69
dorp,0.544727087020874,True,40,65,69
afgrond,1.2001632452011108,True,40,65,69
gieterij,1.3315030336380005,True,40,65,69
terras,2.236814022064209,True,40,65,69
serre,1.5392674207687378,True,40,65,69
bioscoop,1.2555376291275024,True,40,65,69
filmhuis,0.6729628443717957,True,40,65,69
tuin,1.3688585758209229,True,40,65,69
tram,0.7533632516860962,True,40,65,69
plaatsje,0.6883487105369568,True,40,65,69
stadje,1.323505163192749,True,40,65,69
campus,1.6190459728240967,True,40,65,69
kloof,1.2533880472183228,True,40,65,69
cinema,2.024745464324951,True,40,65,69
trein,0.38863828778266907,True,40,65,69
firma,0.8966420888900757,True,40,65,69
universiteit,1.1812275648117065,True,40,65,69
gehucht,2.018341302871704,True,40,65,69
truck,1.4251158237457275,True,40,65,69
kiepwagen,1.7633724212646484,True,40,65,69
graafmachine,0.4405328631401062,True,40,65,69
bulldozer,1.976449966430664,True,40,65,69
theater,1.7361341714859009,True,40,65,69
plantenkas,1.0623064041137695,True,40,65,69
dorp,0.2824351191520691,True,50,65,69
afgrond,1.6764945983886719,True,50,65,69
gieterij,1.6002026796340942,True,50,65,69
terras,1.5936729907989502,True,50,65,69
serre,1.9621673822402954,True,50,65,69
bioscoop,0.7512205243110657,True,50,65,69
filmhuis,1.809407114982605,True,50,65,69
tuin,1.0717737674713135,True,50,65,69
tram,0.9763980507850647,True,50,65,69
plaatsje,0.9641395211219788,True,50,65,69
stadje,0.5664626955986023,True,50,65,69
campus,0.8012338876724243,True,50,65,69
kloof,2.186305522918701,True,50,65,69
cinema,1.545013189315796,True,50,65,69
trein,1.2065908908843994,True,50,65,69
firma,0.9819343090057373,True,50,65,69
universiteit,0.835028886795044,True,50,65,69
gehucht,1.1173536777496338,True,50,65,69
truck,1.4493720531463623,True,50,65,69
kiepwagen,1.7245292663574219,True,50,65,69
graafmachine,1.2546919584274292,True,50,65,69
bulldozer,1.3398549556732178,True,50,65,69
theater,1.0178465843200684,True,50,65,69
plantenkas,1.3851732015609741,True,50,65,69
supermarkt,1.2577760219573975,True,23,65,71
woud,1.4661964178085327,True,23,65,71
woning,2.0359060764312744,True,23,65,71
synagoge,0.1874518096446991,True,23,65,71
montagehal,0.9067756533622742,True,23,65,71
duinen,1.8025786876678467,True,23,65,71
bioscoop,0.046248696744441986,True,23,65,71
truck,1.4742481708526611,True,23,65,71
moskee,2.1659183502197266,True,23,65,71
warenhuis,1.0142849683761597,True,23,65,71
bulldozer,1.651618480682373,True,23,65,71
graafmachine,0.8946070075035095,True,23,65,71
firma,0.5981322526931763,True,23,65,71
appartement,1.9907944202423096,True,23,65,71
universiteit,1.5166492462158203,True,23,65,71
boetiek,1.2275300025939941,True,23,65,71
tempel,0.9299347996711731,True,23,65,71
winkel,1.6648200750350952,True,23,65,71
cinema,1.4726358652114868,True,23,65,71
kiepwagen,2.0705482959747314,True,23,65,71
faculteit,1.7149639129638672,True,23,65,71
filmhuis,1.945033311843872,True,23,65,71
theater,1.0093868970870972,True,23,65,71
heiligdom,1.2874659299850464,True,23,65,71
supermarkt,0.8488984107971191,True,40,65,71
woud,0.8019101023674011,True,40,65,71
woning,0.7042430639266968,True,40,65,71
synagoge,2.2351009845733643,True,40,65,71
montagehal,1.5409581661224365,True,40,65,71
duinen,1.3858064413070679,True,40,65,71
bioscoop,0.3868274390697479,True,40,65,71
truck,1.3879520893096924,True,40,65,71
moskee,0.7151798605918884,True,40,65,71
warenhuis,1.154362678527832,True,40,65,71
bulldozer,2.143550157546997,True,40,65,71
graafmachine,1.2861684560775757,True,40,65,71
firma,0.7868406772613525,True,40,65,71
appartement,2.0961596965789795,True,40,65,71
universiteit,0.8725615739822388,True,40,65,71
boetiek,1.0684688091278076,True,40,65,71
tempel,0.5807169079780579,True,40,65,71
winkel,1.7071632146835327,True,40,65,71
cinema,1.534031629562378,True,40,65,71
kiepwagen,1.689502239227295,True,40,65,71
faculteit,0.5201773643493652,True,40,65,71
filmhuis,2.7548747062683105,True,40,65,71
theater,1.5497444868087769,True,40,65,71
heiligdom,1.175606608390808,True,40,65,71
supermarkt,0.46437934041023254,True,50,65,71
woud,1.8940376043319702,True,50,65,71
woning,1.9294134378433228,True,50,65,71
synagoge,1.1581825017929077,True,50,65,71
montagehal,1.6923682689666748,True,50,65,71
duinen,1.0182867050170898,True,50,65,71
bioscoop,1.4552390575408936,True,50,65,71
truck,1.3058511018753052,True,50,65,71
moskee,1.3665680885314941,True,50,65,71
warenhuis,1.3599510192871094,True,50,65,71
bulldozer,0.9119904041290283,True,50,65,71
graafmachine,0.5045424103736877,True,50,65,71
firma,1.9803086519241333,True,50,65,71
appartement,2.275338888168335,True,50,65,71
universiteit,1.2460017204284668,True,50,65,71
boetiek,0.9332078695297241,True,50,65,71
tempel,0.5968879461288452,True,50,65,71
winkel,0.9074003100395203,True,50,65,71
cinema,1.693390130996704,True,50,65,71
kiepwagen,1.7675158977508545,True,50,65,71
faculteit,1.3375623226165771,True,50,65,71
filmhuis,1.7304062843322754,True,50,65,71
theater,1.0048903226852417,True,50,65,71
heiligdom,1.255005121231079,True,50,65,71
truck,0.8394364714622498,True,23,65,73
bulldozer,1.5105394124984741,True,23,65,73
montagehal,1.6021370887756348,True,23,65,73
filmhuis,0.2073984146118164,True,23,65,73
graafmachine,0.47941577434539795,True,23,65,73
hogeschool,0.5148761868476868,True,23,65,73
bioscoop,1.5336705446243286,True,23,65,73
terras,1.9228968620300293,True,23,65,73
warenhuis,1.0399329662322998,True,23,65,73
theater,1.6614141464233398,True,23,65,73
kapel,0.7366201281547546,True,23,65,73
cinema,0.8310995101928711,True,23,65,73
park,1.4014170169830322,True,23,65,73
duinen,1.9518870115280151,True,23,65,73
universiteit,0.6275941133499146,True,23,65,73
gieterij,1.0511105060577393,True,23,65,73
kiepwagen,2.396735429763794,True,23,65,73
tuin,1.798258662223816,True,23,65,73
winkel,1.5091450214385986,True,23,65,73
basiliek,2.2509989738464355,True,23,65,73
campus,1.1972395181655884,True,23,65,73
serre,1.1796637773513794,True,23,65,73
plantenkas,0.9028605222702026,True,23,65,73
truck,0.7621991634368896,True,40,65,73
bulldozer,1.307812213897705,True,40,65,73
montagehal,1.150112271308899,True,40,65,73
filmhuis,2.3007049560546875,True,40,65,73
graafmachine,1.7683377265930176,True,40,65,73
faculteit,2.1863365173339844,True,40,65,73
hogeschool,1.3205760717391968,True,40,65,73
bioscoop,1.5015623569488525,True,40,65,73
terras,0.7566604018211365,True,40,65,73
warenhuis,1.211574673652649,True,40,65,73
theater,1.232367992401123,True,40,65,73
kapel,1.6658974885940552,True,40,65,73
cinema,1.185122013092041,True,40,65,73
park,1.8798301219940186,True,40,65,73
duinen,1.443422794342041,True,40,65,73
universiteit,0.4875789284706116,True,40,65,73
gieterij,1.2734588384628296,True,40,65,73
kiepwagen,2.2300658226013184,True,40,65,73
tuin,1.130385160446167,True,40,65,73
winkel,1.8531548976898193,True,40,65,73
basiliek,0.46907082200050354,True,40,65,73
campus,2.2087349891662598,True,40,65,73
serre,1.8371472358703613,True,40,65,73
plantenkas,0.9240643978118896,True,40,65,73
truck,0.3678572475910187,True,50,65,73
bulldozer,0.9406812787055969,True,50,65,73
montagehal,1.3620796203613281,True,50,65,73
filmhuis,1.481224775314331,True,50,65,73
graafmachine,1.7353160381317139,True,50,65,73
faculteit,1.0646213293075562,True,50,65,73
hogeschool,1.5083993673324585,True,50,65,73
bioscoop,1.0559347867965698,True,50,65,73
terras,1.384160041809082,True,50,65,73
warenhuis,1.467556357383728,True,50,65,73
theater,0.9595403671264648,True,50,65,73
kapel,0.5613459944725037,True,50,65,73
cinema,2.0432467460632324,True,50,65,73
park,1.9108715057373047,True,50,65,73
duinen,1.5060756206512451,True,50,65,73
universiteit,0.7437763810157776,True,50,65,73
gieterij,0.8548138737678528,True,50,65,73
kiepwagen,0.7511093020439148,True,50,65,73
tuin,1.2755775451660156,True,50,65,73
winkel,1.7792948484420776,True,50,65,73
basiliek,1.2913057804107666,True,50,65,73
campus,1.3256494998931885,True,50,65,73
serre,1.3603647947311401,True,50,65,73
plantenkas,1.2902055978775024,True,50,65,73
bus,1.0816138982772827,True,23,65,75
plantenkas,0.8598184585571289,True,23,65,75
heiligdom,1.719712257385254,True,23,65,75
cinema,0.8407309651374817,True,23,65,75
greppel,0.9284324049949646,True,23,65,75
trein,0.9102876782417297,True,23,65,75
afgrond,1.4113404750823975,True,23,65,75
tempel,1.133292555809021,True,23,65,75
terras,2.0063514709472656,True,23,65,75
firma,1.0563706159591675,True,23,65,75
gieterij,1.3822304010391235,True,23,65,75
faculteit,0.876205563545227,True,23,65,75
plaatsje,-0.3093359172344208,True,23,65,75
stadje,1.1268082857131958,True,23,65,75
hogeschool,1.8722965717315674,True,23,65,75
serre,1.2399234771728516,True,23,65,75
moskee,1.1756060123443604,True,23,65,75
tuin,1.198956847190857,True,23,65,75
theater,1.274462103843689,True,23,65,75
filmhuis,1.7673829793930054,True,23,65,75
gehucht,1.4446812868118286,True,23,65,75
dorp,0.29649364948272705,True,23,65,75
bioscoop,0.712022602558136,True,23,65,75
synagoge,1.29666006565094,True,23,65,75
bus,0.6326839923858643,True,40,65,75
plantenkas,1.1995304822921753,True,40,65,75
heiligdom,1.3193058967590332,True,40,65,75
cinema,2.2794182300567627,True,40,65,75
greppel,2.1353750228881836,True,40,65,75
trein,1.6663750410079956,True,40,65,75
afgrond,0.7879154682159424,True,40,65,75
tempel,1.0161035060882568,True,40,65,75
terras,0.7069226503372192,True,40,65,75
firma,0.8270146250724792,True,40,65,75
gieterij,1.9073954820632935,True,40,65,75
faculteit,1.6293392181396484,True,40,65,75
plaatsje,0.6604206562042236,True,40,65,75
stadje,1.3468527793884277,True,40,65,75
hogeschool,0.9518764615058899,True,40,65,75
serre,1.060673713684082,True,40,65,75
moskee,0.9608843326568604,True,40,65,75
tuin,0.9540804028511047,True,40,65,75
theater,1.0231436491012573,True,40,65,75
filmhuis,2.3274946212768555,True,40,65,75
gehucht,0.3116636276245117,True,40,65,75
dorp,1.2922468185424805,True,40,65,75
bioscoop,1.378246545791626,True,40,65,75
synagoge,1.1994656324386597,True,40,65,75
bus,0.46295273303985596,True,50,65,75
plantenkas,1.3490267992019653,True,50,65,75
heiligdom,1.3409816026687622,True,50,65,75
cinema,1.4949837923049927,True,50,65,75
greppel,2.132822036743164,True,50,65,75
trein,1.1620123386383057,True,50,65,75
afgrond,1.520552635192871,True,50,65,75
tempel,1.2411879301071167,True,50,65,75
terras,1.5112296342849731,True,50,65,75
firma,1.2632994651794434,True,50,65,75
gieterij,1.0815201997756958,True,50,65,75
faculteit,0.7050125002861023,True,50,65,75
plaatsje,1.3962336778640747,True,50,65,75
stadje,0.551741361618042,True,50,65,75
hogeschool,1.5008527040481567,True,50,65,75
serre,1.294420599937439,True,50,65,75
moskee,0.6642519235610962,True,50,65,75
tuin,0.4498458206653595,True,50,65,75
theater,1.2077863216400146,True,50,65,75
filmhuis,2.5291240215301514,True,50,65,75
gehucht,1.2466704845428467,True,50,65,75
dorp,0.592536211013794,True,50,65,75
bioscoop,1.0461597442626953,True,50,65,75
synagoge,1.3627512454986572,True,50,65,75
woning,1.463291883468628,True,23,65,77
graafmachine,1.037014365196228,True,23,65,77
basiliek,1.5417894124984741,True,23,65,77
kapel,0.03181355819106102,True,23,65,77
dorp,0.38073456287384033,True,23,65,77
plaatsje,0.9202808141708374,True,23,65,77
appartement,1.4773725271224976,True,23,65,77
stadje,1.3104650974273682,True,23,65,77
winkel,1.9499950408935547,True,23,65,77
bulldozer,1.0775542259216309,True,23,65,77
