Word,Dot_product,Location_fan,Model_seed,n_epochs,List
dokter,0.5847308039665222,False,23,65,74
monteur,1.4948419332504272,False,23,65,74
dompteur,0.8341324329376221,False,23,65,74
acrobaat,1.608657717704773,False,23,65,74
groenteboer,0.9999707937240601,False,23,65,74
schilder,1.443054437637329,False,23,65,74
goochelaar,1.267611026763916,False,23,65,74
monnik,1.557939887046814,False,23,65,74
notaris,1.2399921417236328,False,23,65,74
installateur,1.2679691314697266,False,23,65,74
clown,0.9816006422042847,False,23,65,74
kunstenaar,0.8778855800628662,False,23,65,74
illustrator,0.24697384238243103,False,23,65,74
kluizenaar,1.2319583892822266,False,23,65,74
wetenschapper,1.1458841562271118,False,23,65,74
onderzoeker,1.5860157012939453,False,23,65,74
procureur,1.457425594329834,False,23,65,74
missionaris,2.2484047412872314,False,23,65,74
raadsman,1.246192455291748,False,23,65,74
advocaat,1.3907984495162964,False,40,65,74
bakker,1.5089906454086304,False,40,65,74
kloosterling,1.503109097480774,False,40,65,74
chirurg,0.9817228317260742,False,40,65,74
graficus,0.5819813013076782,False,40,65,74
dokter,1.3247846364974976,False,40,65,74
monteur,1.690024495124817,False,40,65,74
dompteur,1.0356570482254028,False,40,65,74
acrobaat,2.0590474605560303,False,40,65,74
groenteboer,0.7711147665977478,False,40,65,74
schilder,0.9361776113510132,False,40,65,74
goochelaar,1.4052927494049072,False,40,65,74
monnik,0.7260744571685791,False,40,65,74
notaris,0.8678050637245178,False,40,65,74
installateur,0.5809556841850281,False,40,65,74
clown,0.8847452402114868,False,40,65,74
kunstenaar,1.4004758596420288,False,40,65,74
illustrator,1.6170099973678589,False,40,65,74
kluizenaar,1.3106094598770142,False,40,65,74
wetenschapper,1.7185192108154297,False,40,65,74
onderzoeker,1.3364806175231934,False,40,65,74
procureur,2.4082882404327393,False,40,65,74
missionaris,1.173250675201416,False,40,65,74
raadsman,0.6643102169036865,False,40,65,74
advocaat,1.1498786211013794,False,50,65,74
bakker,2.2147529125213623,False,50,65,74
kloosterling,0.8219289779663086,False,50,65,74
chirurg,1.611605167388916,False,50,65,74
graficus,1.0080479383468628,False,50,65,74
dokter,0.4791496694087982,False,50,65,74
monteur,1.6740994453430176,False,50,65,74
dompteur,0.914433479309082,False,50,65,74
acrobaat,1.1974698305130005,False,50,65,74
groenteboer,1.2946977615356445,False,50,65,74
schilder,1.683862328529358,False,50,65,74
goochelaar,0.5913330316543579,False,50,65,74
monnik,2.0137226581573486,False,50,65,74
notaris,1.1497702598571777,False,50,65,74
installateur,1.2688874006271362,False,50,65,74
clown,1.3898804187774658,False,50,65,74
kunstenaar,0.9078234434127808,False,50,65,74
illustrator,0.7519387602806091,False,50,65,74
kluizenaar,1.3734116554260254,False,50,65,74
wetenschapper,1.5996286869049072,False,50,65,74
onderzoeker,1.4322054386138916,False,50,65,74
procureur,1.6842695474624634,False,50,65,74
missionaris,1.9292984008789062,False,50,65,74
raadsman,1.067188024520874,False,50,65,74
monteur,0.41756048798561096,False,23,65,76
landloper,1.2792426347732544,False,23,65,76
bedelaar,0.8056110143661499,False,23,65,76
schilder,1.3803027868270874,False,23,65,76
zanger,1.167975902557373,False,23,65,76
kunstenaar,0.8608360886573792,False,23,65,76
professor,1.3583974838256836,False,23,65,76
wetenschapper,1.2841119766235352,False,23,65,76
serveerster,1.6940710544586182,False,23,65,76
admiraal,1.0189679861068726,False,23,65,76
deejay,1.895431637763977,False,23,65,76
procureur,1.322891116142273,False,23,65,76
installateur,1.162104606628418,False,23,65,76
dronkaard,0.9657360911369324,False,23,65,76
loodgieter,1.0612115859985352,False,23,65,76
elektricien,0.5009117126464844,False,23,65,76
zwerver,1.3686693906784058,False,23,65,76
raadsman,0.5496467351913452,False,23,65,76
advocaat,0.7458370327949524,False,23,65,76
notaris,1.2356317043304443,False,23,65,76
kapitein,1.6851341724395752,False,23,65,76
kelner,0.5306079387664795,False,23,65,76
illustrator,2.2207086086273193,False,23,65,76
graficus,0.6459509134292603,False,23,65,76
monteur,1.935624122619629,False,40,65,76
landloper,1.063297152519226,False,40,65,76
bedelaar,1.349455714225769,False,40,65,76
schilder,1.8346335887908936,False,40,65,76
zanger,1.1309617757797241,False,40,65,76
kunstenaar,1.2262533903121948,False,40,65,76
professor,1.730061411857605,False,40,65,76
wetenschapper,1.5192745923995972,False,40,65,76
serveerster,1.8937861919403076,False,40,65,76
admiraal,1.1840406656265259,False,40,65,76
deejay,1.126725196838379,False,40,65,76
procureur,1.9144595861434937,False,40,65,76
installateur,0.8137254118919373,False,40,65,76
dronkaard,0.8991845846176147,False,40,65,76
loodgieter,0.4820123314857483,False,40,65,76
elektricien,0.75667405128479,False,40,65,76
zwerver,1.4283055067062378,False,40,65,76
raadsman,1.3070363998413086,False,40,65,76
advocaat,0.9543854594230652,False,40,65,76
notaris,1.5035752058029175,False,40,65,76
kapitein,1.252741813659668,False,40,65,76
kelner,1.1307651996612549,False,40,65,76
illustrator,1.19955575466156,False,40,65,76
graficus,0.27552637457847595,False,40,65,76
monteur,0.9198849201202393,False,50,65,76
landloper,1.9379758834838867,False,50,65,76
bedelaar,0.8425992727279663,False,50,65,76
schilder,1.6107972860336304,False,50,65,76
zanger,1.5861059427261353,False,50,65,76
kunstenaar,0.35395821928977966,False,50,65,76
professor,1.8059836626052856,False,50,65,76
wetenschapper,1.2695165872573853,False,50,65,76
serveerster,1.119747519493103,False,50,65,76
admiraal,1.4447942972183228,False,50,65,76
deejay,1.6737488508224487,False,50,65,76
installateur,2.2008397579193115,False,50,65,76
dronkaard,1.0825996398925781,False,50,65,76
loodgieter,0.7967766523361206,False,50,65,76
elektricien,0.7090969085693359,False,50,65,76
zwerver,0.8500981330871582,False,50,65,76
raadsman,0.945479691028595,False,50,65,76
advocaat,1.3890414237976074,False,50,65,76
notaris,1.4931020736694336,False,50,65,76
kapitein,1.1500217914581299,False,50,65,76
kelner,1.5499964952468872,False,50,65,76
illustrator,1.5584510564804077,False,50,65,76
graficus,1.0742433071136475,False,50,65,76
installateur,0.6157582402229309,False,23,65,78
raadsman,1.1495412588119507,False,23,65,78
procureur,0.3413628935813904,False,23,65,78
schilder,1.4804538488388062,False,23,65,78
missionaris,0.9327812194824219,False,23,65,78
illustrator,0.8913382887840271,False,23,65,78
slager,1.1275856494903564,False,23,65,78
kloosterling,1.4697256088256836,False,23,65,78
kruidenier,1.7046825885772705,False,23,65,78
goochelaar,0.9466551542282104,False,23,65,78
notaris,1.3275351524353027,False,23,65,78
admiraal,1.9564058780670166,False,23,65,78
kluizenaar,1.0092906951904297,False,23,65,78
loodgieter,0.9311116933822632,False,23,65,78
kolonel,0.980509877204895,False,23,65,78
kunstenaar,1.1159194707870483,False,23,65,78
groenteboer,1.3650355339050293,False,23,65,78
dokter,0.3929011821746826,False,23,65,78
graficus,1.662659764289856,False,23,65,78
monnik,1.0968194007873535,False,23,65,78
bakker,1.931903600692749,False,23,65,78
clown,1.6511777639389038,False,23,65,78
advocaat,0.8221637606620789,False,23,65,78
internist,1.1349486112594604,False,23,65,78
installateur,1.9666872024536133,False,40,65,78
raadsman,1.1218514442443848,False,40,65,78
procureur,1.4562761783599854,False,40,65,78
schilder,1.8134915828704834,False,40,65,78
missionaris,1.3641221523284912,False,40,65,78
illustrator,1.9878746271133423,False,40,65,78
slager,1.346185564994812,False,40,65,78
kloosterling,1.0852173566818237,False,40,65,78
kruidenier,1.732515811920166,False,40,65,78
goochelaar,1.0527828931808472,False,40,65,78
notaris,0.7397716641426086,False,40,65,78
admiraal,1.6978950500488281,False,40,65,78
kluizenaar,0.5624849200248718,False,40,65,78
loodgieter,0.7860088348388672,False,40,65,78
kolonel,0.5625301003456116,False,40,65,78
kunstenaar,0.5827509164810181,False,40,65,78
groenteboer,1.613588571548462,False,40,65,78
dokter,1.1753867864608765,False,40,65,78
graficus,1.6735715866088867,False,40,65,78
monnik,1.3644723892211914,False,40,65,78
bakker,1.7713570594787598,False,40,65,78
clown,2.1558022499084473,False,40,65,78
advocaat,0.6344006061553955,False,40,65,78
internist,0.5804842710494995,False,40,65,78
installateur,1.5563162565231323,False,50,65,78
raadsman,1.8049384355545044,False,50,65,78
procureur,0.6825955510139465,False,50,65,78
schilder,1.4793912172317505,False,50,65,78
missionaris,1.2048722505569458,False,50,65,78
illustrator,0.4665061831474304,False,50,65,78
slager,1.301501989364624,False,50,65,78
kloosterling,0.9484215974807739,False,50,65,78
kruidenier,1.1763049364089966,False,50,65,78
goochelaar,1.3955106735229492,False,50,65,78
notaris,1.497092366218567,False,50,65,78
admiraal,0.8334453105926514,False,50,65,78
kluizenaar,1.6731953620910645,False,50,65,78
loodgieter,1.058772325515747,False,50,65,78
kolonel,1.3808900117874146,False,50,65,78
kunstenaar,1.002642273902893,False,50,65,78
groenteboer,0.8418633937835693,False,50,65,78
dokter,0.5572766661643982,False,50,65,78
graficus,1.3950175046920776,False,50,65,78
monnik,1.4122885465621948,False,50,65,78
bakker,1.5268620252609253,False,50,65,78
clown,1.702094554901123,False,50,65,78
advocaat,1.1977499723434448,False,50,65,78
internist,1.2730942964553833,False,50,65,78
zanger,0.549632728099823,False,23,65,80
kloosterling,1.3613797426223755,False,23,65,80
monteur,0.48907485604286194,False,23,65,80
elektricien,1.5532704591751099,False,23,65,80
illustrator,0.9555417895317078,False,23,65,80
soldaat,0.6208470463752747,False,23,65,80
kapitein,1.2805284261703491,False,23,65,80
graficus,1.401886224746704,False,23,65,80
jager,1.3947052955627441,False,23,65,80
schilder,0.9907885789871216,False,23,65,80
raadsman,1.281317114830017,False,23,65,80
installateur,1.6559971570968628,False,23,65,80
kluizenaar,1.2732645273208618,False,23,65,80
procureur,1.611433744430542,False,23,65,80
notaris,1.0808966159820557,False,23,65,80
neuroloog,1.42239248752594,False,23,65,80
kolonel,1.4726035594940186,False,23,65,80
deejay,0.5762011408805847,False,23,65,80
advocaat,1.0394363403320312,False,23,65,80
visser,1.441336989402771,False,23,65,80
kunstenaar,1.5055763721466064,False,23,65,80
admiraal,1.9398143291473389,False,23,65,80
loodgieter,1.6010907888412476,False,23,65,80
chirurg,0.35187453031539917,False,23,65,80
zanger,1.9295589923858643,False,40,65,80
kloosterling,1.463896632194519,False,40,65,80
monteur,1.656265377998352,False,40,65,80
elektricien,1.239325761795044,False,40,65,80
illustrator,1.4180433750152588,False,40,65,80
soldaat,1.7847864627838135,False,40,65,80
kapitein,1.0463286638259888,False,40,65,80
graficus,1.7346376180648804,False,40,65,80
jager,2.7020323276519775,False,40,65,80
raadsman,0.9819085001945496,False,40,65,80
installateur,1.4121497869491577,False,40,65,80
kluizenaar,0.8058683276176453,False,40,65,80
procureur,1.0174542665481567,False,40,65,80
notaris,0.5544673800468445,False,40,65,80
neuroloog,0.9997323751449585,False,40,65,80
kolonel,1.4950627088546753,False,40,65,80
deejay,1.5662702322006226,False,40,65,80
advocaat,1.480456829071045,False,40,65,80
visser,1.8907504081726074,False,40,65,80
kunstenaar,1.1875461339950562,False,40,65,80
admiraal,2.0553643703460693,False,40,65,80
loodgieter,0.9299870729446411,False,40,65,80
chirurg,0.24779020249843597,False,40,65,80
zanger,1.5997828245162964,False,50,65,80
kloosterling,2.18363881111145,False,50,65,80
monteur,0.6674196720123291,False,50,65,80
elektricien,1.5981734991073608,False,50,65,80
illustrator,0.6504519581794739,False,50,65,80
soldaat,0.5499588251113892,False,50,65,80
kapitein,1.3903650045394897,False,50,65,80
graficus,0.9795539379119873,False,50,65,80
jager,1.1201024055480957,False,50,65,80
schilder,1.098588228225708,False,50,65,80
raadsman,1.4680931568145752,False,50,65,80
installateur,0.7310516238212585,False,50,65,80
kluizenaar,2.4115700721740723,False,50,65,80
procureur,0.9531190395355225,False,50,65,80
notaris,0.8914127349853516,False,50,65,80
neuroloog,1.5582084655761719,False,50,65,80
kolonel,0.9145946502685547,False,50,65,80
deejay,0.9624952673912048,False,50,65,80
advocaat,0.9721747040748596,False,50,65,80
visser,1.884045958518982,False,50,65,80
kunstenaar,1.1893035173416138,False,50,65,80
admiraal,1.6977359056472778,False,50,65,80
loodgieter,1.036436676979065,False,50,65,80
chirurg,0.5739864110946655,False,50,65,80
acrobaat,0.37899747490882874,False,23,65,82
missionaris,1.2810696363449097,False,23,65,82
graficus,0.39240261912345886,False,23,65,82
illustrator,2.39412784576416,False,23,65,82
internist,1.074426531791687,False,23,65,82
loodgieter,0.45869359374046326,False,23,65,82
chirurg,1.495163917541504,False,23,65,82
installateur,1.3025702238082886,False,23,65,82
goochelaar,1.4364913702011108,False,23,65,82
slager,0.8616417646408081,False,23,65,82
monnik,1.400916576385498,False,23,65,82
notaris,1.7321069240570068,False,23,65,82
raadsman,1.3299480676651,False,23,65,82
advocaat,0.9661892652511597,False,23,65,82
elektricien,0.9797937870025635,False,23,65,82
consument,1.3110276460647583,False,23,65,82
dompteur,1.024591088294983,False,23,65,82
bakker,0.7264633178710938,False,23,65,82
clown,1.451667070388794,False,23,65,82
procureur,1.344695806503296,False,23,65,82
verkoper,1.8683828115463257,False,23,65,82
monteur,1.589339256286621,False,23,65,82
kloosterling,2.270925521850586,False,23,65,82
kluizenaar,0.7291406393051147,False,23,65,82
acrobaat,1.873190999031067,False,40,65,82
missionaris,1.159496545791626,False,40,65,82
graficus,1.8474308252334595,False,40,65,82
illustrator,2.023179054260254,False,40,65,82
internist,1.475403904914856,False,40,65,82
loodgieter,1.449317455291748,False,40,65,82
chirurg,1.0186258554458618,False,40,65,82
installateur,0.7416796684265137,False,40,65,82
goochelaar,2.203502893447876,False,40,65,82
slager,0.8679733276367188,False,40,65,82
monnik,0.8862141370773315,False,40,65,82
notaris,1.665766954421997,False,40,65,82
raadsman,0.8027378916740417,False,40,65,82
advocaat,0.7966868281364441,False,40,65,82
elektricien,0.6469517350196838,False,40,65,82
consument,1.1218289136886597,False,40,65,82
dompteur,1.3206292390823364,False,40,65,82
bakker,1.5081771612167358,False,40,65,82
clown,1.1032280921936035,False,40,65,82
procureur,1.5525116920471191,False,40,65,82
verkoper,1.073736548423767,False,40,65,82
monteur,1.773561954498291,False,40,65,82
kloosterling,1.135448694229126,False,40,65,82
kluizenaar,0.4646860659122467,False,40,65,82
acrobaat,1.4709455966949463,False,50,65,82
missionaris,2.0919833183288574,False,50,65,82
graficus,0.6647392511367798,False,50,65,82
illustrator,1.5752174854278564,False,50,65,82
internist,1.418164849281311,False,50,65,82
loodgieter,0.31349506974220276,False,50,65,82
chirurg,1.3023117780685425,False,50,65,82
installateur,0.5623394250869751,False,50,65,82
goochelaar,1.2433103322982788,False,50,65,82
slager,1.2259193658828735,False,50,65,82
monnik,1.4067035913467407,False,50,65,82
notaris,0.37633028626441956,False,50,65,82
raadsman,2.0331218242645264,False,50,65,82
advocaat,0.7413974404335022,False,50,65,82
elektricien,1.1057007312774658,False,50,65,82
consument,1.5584571361541748,False,50,65,82
dompteur,0.8048760294914246,False,50,65,82
bakker,1.0208814144134521,False,50,65,82
clown,1.4643120765686035,False,50,65,82
procureur,1.774253249168396,False,50,65,82
verkoper,1.0183812379837036,False,50,65,82
monteur,1.1643050909042358,False,50,65,82
kloosterling,1.6492453813552856,False,50,65,82
kluizenaar,0.7904254198074341,False,50,65,82
elektricien,0.4536726474761963,False,23,65,84
advocaat,0.40170180797576904,False,23,65,84
serveerster,0.3053569793701172,False,23,65,84
missionaris,2.219522476196289,False,23,65,84
barman,0.915749192237854,False,23,65,84
kelner,0.2406739592552185,False,23,65,84
consument,1.84170663356781,False,23,65,84
bakker,1.52275812625885,False,23,65,84
soldaat,1.7311700582504272,False,23,65,84
installateur,0.8387293219566345,False,23,65,84
loodgieter,1.2039679288864136,False,23,65,84
dokter,0.8979880213737488,False,23,65,84
kluizenaar,0.8742666840553284,False,23,65,84
neuroloog,1.6392393112182617,False,23,65,84
admiraal,1.3894200325012207,False,23,65,84
klant,1.2603060007095337,False,23,65,84
kloosterling,1.214801549911499,False,23,65,84
monnik,0.5458495616912842,False,23,65,84
notaris,1.310970664024353,False,23,65,84
raadsman,0.9637057185173035,False,23,65,84
groenteboer,1.673996090888977,False,23,65,84
procureur,1.4886277914047241,False,23,65,84
monteur,1.6924059391021729,False,23,65,84
ober,1.307474970817566,False,23,65,84
elektricien,1.6894103288650513,False,40,65,84
advocaat,0.908777117729187,False,40,65,84
serveerster,1.5330536365509033,False,40,65,84
missionaris,2.0954368114471436,False,40,65,84
barman,1.0884392261505127,False,40,65,84
kelner,1.4624143838882446,False,40,65,84
consument,2.0427088737487793,False,40,65,84
bakker,1.4815127849578857,False,40,65,84
soldaat,2.7027664184570312,False,40,65,84
installateur,0.9695135354995728,False,40,65,84
loodgieter,0.6581182479858398,False,40,65,84
dokter,1.2463839054107666,False,40,65,84
kluizenaar,0.05761761963367462,False,40,65,84
neuroloog,1.1707818508148193,False,40,65,84
admiraal,0.6843229532241821,False,40,65,84
klant,0.4230598509311676,False,40,65,84
